rn,skillscoremean_X1,skillscoremean_X2,skillscoremean_X3,skillscoremean_total,absrelmean_X1,absrelmean_X2,absrelmean_X3,absrelmean_total,absmean_X1,absmean_X2,absmean_X3,absmean_total,abssd_X1,abssd_X2,abssd_X3,abssd_total,h_X_1,h_X_2,h_X_3,h_X_1_2,h_X_1_3,h_X_2_3,h_X_1_2_3,comp_time,true_model,fitted_model,variables,notes,X_dim,X_GenHyp,beta.scale,rho,lambda,omega,sd_noise,nTrain,nTest,w_threshold,n_threshold,this.seed,run_indicator,run_date_time
Gaussian,0.0774849684614244,0.097591597721192,0.337872337739172,0.170982967973929,0.17813171114817,0.161549113543243,0.246063250099172,0.195248024930195,0.158402573869068,0.197742194358251,0.162174183031888,0.172772983753069,0.166475989145055,0.200655462346477,0.160534983032955,0.177075056871821,,,,,,,,7.26399999999558,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,1,0,1,0.5,0.1,2000,100,1,1000,1243,iDM3p,2019-02-08T23:15:24.364245Z
copula,0.133446759563361,0.168505125693497,0.195609383671312,0.16585375630939,0.162736139101372,0.135872043240728,0.313176625487191,0.20392826927643,0.14879352529445,0.182203114053238,0.197018488241674,0.176005042529787,0.137092900640174,0.167845130181383,0.170410893814541,0.159919198122486,,,,,,,,12.7170000000042,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,1,0,1,0.5,0.1,2000,100,1,1000,1243,iDM3p,2019-02-08T23:15:24.364245Z
treeSHAP,0.0342436183944562,-0.133450908130525,-0.053598093243643,-0.050935127659904,0.156659535005853,0.193612896121186,0.466656245550948,0.272309558892662,0.165827429740259,0.248369883530667,0.25805659505649,0.224084636109139,0.122035884279372,0.234776109491534,0.233371259131812,0.207201245886078,,,,,,,,0.0610000000015134,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,1,0,1,0.5,0.1,2000,100,1,1000,1243,iDM3p,2019-02-08T23:15:24.364245Z
empirical_sigma.01,0.899541224566421,0.902580825301524,0.849881245669499,0.884001098512482,0.100424811539054,0.277978550972293,0.178158158505605,0.18552050700565,0.109710159504255,0.219126079883719,0.215460692722792,0.181432310703589,0.0912474757526001,0.596976524615439,0.564611422087792,0.478424468832222,0.1,0.1,0.1,0.1,0.1,0.1,,13.2679999999964,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,5,0,1,0.5,0.1,2000,100,1,1000,1244,yF7Lz,2019-02-08T23:39:02.539542Z
empirical_AIC_each_k,0.885902019410217,0.883825463129253,0.822133667169649,0.863953716569706,0.0980097372758866,0.324789879686744,0.204522956027454,0.209107524330028,0.124605417452008,0.261312733613127,0.255285913173232,0.213734688079455,0.173559440747559,0.69170378494175,0.650322988348623,0.558939579604449,0.114180692206659,0.114180692206659,0.114180692206659,0.116614468406207,0.116614468406207,0.116614468406207,,1730.16800000001,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,5,0,1,0.5,0.1,2000,100,1,1000,1244,yF7Lz,2019-02-08T23:39:02.539542Z
empirical_AIC_full,0.879593034150607,0.87898767148209,0.809335767568578,0.855972157733758,0.114460535038222,0.247412818735245,0.313878528299959,0.225250627357808,0.131495405670104,0.272194434492014,0.27365433306681,0.22578139107631,0.141381609318813,0.691766853532284,0.673357158046533,0.565376849962574,0.125001429058485,0.195183597580206,0.0290933703950406,0.457789607506776,0.0673581420768243,0.138067344487692,,2017.872,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,5,0,1,0.5,0.1,2000,100,1,1000,1244,yF7Lz,2019-02-08T23:39:02.539542Z
empirical_independence,0,0,0,0,0.620036944949745,3.15484702548283,2.77728843207112,2.18405746750123,1.09209134822466,2.24931160176568,1.43526832262699,1.59222375753911,1.07822843390061,2.2614008312924,1.4541017384895,1.73624983082144,Inf,Inf,Inf,Inf,Inf,Inf,Inf,12.6189999999988,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,5,0,1,0.5,0.1,2000,100,1,1000,1244,yF7Lz,2019-02-08T23:39:02.539542Z
Gaussian,0.934438269999953,0.940689030677009,0.905831300666423,0.926986200447795,0.0582780087888004,0.167158502921631,0.538536142797374,0.254657551502602,0.0715993981076929,0.133408851410173,0.135157351136469,0.113388533551445,0.0567760079454238,0.104717401910986,0.0877280312413418,0.0901274248922949,,,,,,,,12.625,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,5,0,1,0.5,0.1,2000,100,1,1000,1244,yF7Lz,2019-02-08T23:39:02.539542Z
copula,0.84119533774614,0.877326372589687,0.854347325284377,0.857623011873401,0.178641372498722,0.362623501620729,0.646121395689581,0.395795423269677,0.17342919770518,0.275931213364697,0.209050670125227,0.219470360398368,0.165288797938263,0.297362752412574,0.269068806978942,0.253192176869315,,,,,,,,18.4760000000024,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,5,0,1,0.5,0.1,2000,100,1,1000,1244,yF7Lz,2019-02-08T23:39:02.539542Z
treeSHAP,-0.158684540971077,-0.121745544354141,-0.0478573817600493,-0.109429155695089,0.629572737144599,3.39207850820791,2.88505413253435,2.30223512596229,1.26538936251617,2.52315526714473,1.50395650667106,1.76416704544399,1.26870486172221,2.5889076727037,1.53564790824194,1.95741610015657,,,,,,,,0.0429999999978463,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,5,0,1,0.5,0.1,2000,100,1,1000,1244,yF7Lz,2019-02-08T23:39:02.539542Z
empirical_sigma.01,0.927969501792004,0.945373090795546,0.915690344426971,0.929677645671507,0.0592455920976037,0.271772164954391,0.290982063593773,0.207333273548589,0.169388905741065,0.268650935837654,0.229553788243819,0.222531209940846,0.22483976971246,0.738127231618223,0.650204031333444,0.582052924456626,0.1,0.1,0.1,0.1,0.1,0.1,,11.1049999999959,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,10,0,1,0.5,0.1,2000,100,1,1000,1244,c5Xvy,2019-02-09T00:12:15.382072Z
empirical_AIC_each_k,0.887592672498176,0.936222608111705,0.885013673517503,0.902942984709128,0.070112119780528,0.298068823304943,0.281534334529834,0.216571759205102,0.264340170851379,0.313652305532204,0.313078575174984,0.297023683852856,0.611426599937174,0.767763374085741,0.773890677981669,0.719575834531795,0.054528016647513,0.054528016647513,0.054528016647513,0.0836127151897988,0.0836127151897988,0.0836127151897988,,1926.783,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,10,0,1,0.5,0.1,2000,100,1,1000,1244,c5Xvy,2019-02-09T00:12:15.382072Z
empirical_AIC_full,0.908089689096317,0.937342891529589,0.879054706474329,0.908162429033412,0.0768391384857649,0.343917183437689,0.364042291034716,0.261599537652723,0.216138821438387,0.308142837890688,0.329303329617205,0.28452832964876,0.374038100498596,0.76010091575829,0.715803642083491,0.640070021166505,0.0587382173295402,0.143779077217454,0.0143762978738228,0.229347094734117,0.0603796308027326,0.0982231426640049,,2094.964,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,10,0,1,0.5,0.1,2000,100,1,1000,1244,c5Xvy,2019-02-09T00:12:15.382072Z
empirical_independence,0,0,0,0,0.753745467700114,3.56536427825721,2.01559879279746,2.11156951291826,2.3516275738082,4.91792304836737,2.72274612775495,3.33076558331017,2.28324423818018,4.66514284941538,2.52829197741945,3.51217661479449,Inf,Inf,Inf,Inf,Inf,Inf,Inf,11.6659999999974,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,10,0,1,0.5,0.1,2000,100,1,1000,1244,c5Xvy,2019-02-09T00:12:15.382072Z
Gaussian,0.970909792822576,0.976051049062363,0.9592250142983,0.968728618727746,0.0346295847088322,0.126845325729657,0.177393847244378,0.112956252560956,0.0684093333262241,0.117779097800422,0.111019934428567,0.0990694551850712,0.0689017747730151,0.101827248259857,0.0938191261112119,0.0916442089974313,,,,,,,,11.3539999999994,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,10,0,1,0.5,0.1,2000,100,1,1000,1244,c5Xvy,2019-02-09T00:12:15.382072Z
copula,0.941686418951347,0.962658245180344,0.949381075367948,0.951241913166547,0.0796452756044885,0.264503428342501,0.225426011016055,0.189858238321015,0.137131825121511,0.183643876694071,0.137822481033038,0.15286606094954,0.120637610873156,0.134584137706552,0.111640660400077,0.124169226076714,,,,,,,,16.2890000000043,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,10,0,1,0.5,0.1,2000,100,1,1000,1244,c5Xvy,2019-02-09T00:12:15.382072Z
treeSHAP,-0.068501676114041,-0.0424356785806931,-0.010628747721099,-0.040522034138611,0.768139620734821,3.82782024864847,2.08888636891878,2.22828207943402,2.51271800421006,5.12661845013247,2.75168550945545,3.46367398793266,2.34917675849635,4.76559754403726,2.56747993633125,3.59532950157797,,,,,,,,0.036999999996624,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,10,0,1,0.5,0.1,2000,100,1,1000,1244,c5Xvy,2019-02-09T00:12:15.382072Z
empirical_sigma.01,0.668133071187128,0.731923181638078,0.761709948801182,0.720588733875462,0.0906564932686294,0.203844549604315,0.540306096884959,0.278269046585968,0.132661859931412,0.181740812277397,0.143570150118955,0.152657607442588,0.228918711571117,0.352980155153006,0.332118062576834,0.309145119018265,0.1,0.1,0.1,0.1,0.1,0.1,,8.14199999999983,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,2,0,1,0.5,0.1,2000,100,1,1000,1244,zoYGS,2019-02-09T00:14:51.603562Z
empirical_AIC_each_k,0.746499750966434,0.796768846700505,0.787961701084156,0.777076766250365,0.068186572858951,0.151114778098744,0.604493448773372,0.274598266577022,0.101335238947029,0.137779145195826,0.127753425932649,0.122289270025168,0.203313429235245,0.316109148853755,0.305528984829738,0.279136315261223,0.207612354057703,0.207612354057703,0.207612354057703,0.189434902329362,0.189434902329362,0.189434902329362,,1929.326,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,2,0,1,0.5,0.1,2000,100,1,1000,1244,zoYGS,2019-02-09T00:14:51.603562Z
empirical_AIC_full,0.577095640812174,0.682986649933976,0.757265385073735,0.672449225273295,0.11465521368583,0.23253336892453,0.460551625805387,0.269246736138582,0.169053539211174,0.214916993180644,0.146248007118659,0.176739513170159,0.28218878878418,0.395829477979965,0.330556727272965,0.339471245271427,0.040738347992667,0.359842286188579,0.164108039397649,1.91655585972322,0.0844854647058577,0.205187478147575,,2065.295,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,2,0,1,0.5,0.1,2000,100,1,1000,1244,zoYGS,2019-02-09T00:14:51.603562Z
empirical_independence,0,0,0,0,0.292621799220201,0.989279741439928,2.91716031688819,1.39968728584944,0.399744139634399,0.677943036581532,0.602501654587191,0.560062943601041,0.383821344852733,0.804758589170642,0.65942330077134,0.648872249773501,Inf,Inf,Inf,Inf,Inf,Inf,Inf,6.2870000000039,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,2,0,1,0.5,0.1,2000,100,1,1000,1244,zoYGS,2019-02-09T00:14:51.603562Z
Gaussian,0.679904613037247,0.721181338469409,0.674530377517538,0.691872109674732,0.126883456700294,0.229002241945372,0.558240091962963,0.304708596869543,0.127956255062366,0.189023170053647,0.196095986063552,0.171025137059855,0.181067566949546,0.214490295671315,0.190483182065239,0.197587493605775,,,,,,,,6.14199999999983,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,2,0,1,0.5,0.1,2000,100,1,1000,1244,zoYGS,2019-02-09T00:14:51.603562Z
copula,0.501768535695608,0.53423103983202,0.52956750898478,0.521855694837469,0.182365073442322,0.329170957488137,0.685752482463984,0.399096171131481,0.199165108037146,0.315764823201703,0.283436354208244,0.266122095149031,0.200028934312118,0.399706354896424,0.341108960797377,0.327255829120369,,,,,,,,10.4179999999978,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,2,0,1,0.5,0.1,2000,100,1,1000,1244,zoYGS,2019-02-09T00:14:51.603562Z
treeSHAP,-0.133639103946107,-0.173696885148082,-0.0114749395651835,-0.106270309553124,0.313761440787481,1.1107679858191,2.61201265754534,1.34551402805064,0.453165588262848,0.795699630343576,0.609415324661503,0.619426847755976,0.483358434392523,0.918953235989183,0.690539219032018,0.731110032838067,,,,,,,,0.0190000000002328,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,2,0,1,0.5,0.1,2000,100,1,1000,1244,zoYGS,2019-02-09T00:14:51.603562Z
empirical_sigma.01,0.418610508719092,0.506651824319601,0.51407607367237,0.479779468903687,0.113105541043955,0.103991483258192,0.177307644877493,0.13146822305988,0.127675379726478,0.145218692743018,0.14300114554935,0.138631739339615,0.208191634061123,0.17771600530845,0.263886327241337,0.218920751177258,0.1,0.1,0.1,0.1,0.1,0.1,,8.05200000000332,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,1,0,1,0.5,0.1,2000,100,1,1000,1244,LqBml,2019-02-09T00:32:18.568694Z
empirical_AIC_each_k,0.566190949213813,0.650963012358167,0.658405201406501,0.625186387659494,0.0910620914192595,0.0796126696750477,0.113013433614596,0.0945627315696344,0.0952661445013088,0.102740209780655,0.10052694437531,0.0995110995524246,0.164985468572506,0.109787867374411,0.223205589731987,0.171782754932589,0.344040318393016,0.344040318393016,0.344040318393016,0.23354499979683,0.23354499979683,0.23354499979683,,1884.879,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,1,0,1,0.5,0.1,2000,100,1,1000,1244,LqBml,2019-02-09T00:32:18.568694Z
empirical_AIC_full,0.419349824509651,0.504165669729372,0.55003266424358,0.491182719494201,0.11410436699457,0.103573402061347,0.158458792036783,0.125378853697567,0.127513023120944,0.145950500698022,0.132419584602986,0.135294369473984,0.176291784144272,0.167360608793128,0.259406412815111,0.204709288836392,0.0663580625490558,0.359969471155014,0.306070901211105,0.323546759984741,0.107249349426366,0.269029244803242,,2104.613,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,1,0,1,0.5,0.1,2000,100,1,1000,1244,LqBml,2019-02-09T00:32:18.568694Z
empirical_independence,0,0,0,0,0.200221444114963,0.232836561400225,0.345783577300201,0.259613860938463,0.219603865637794,0.294353359151962,0.294287105041484,0.269414776610413,0.167580244713798,0.303059388244571,0.343961822802728,0.283065623749326,Inf,Inf,Inf,Inf,Inf,Inf,Inf,10.9879999999976,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,1,0,1,0.5,0.1,2000,100,1,1000,1244,LqBml,2019-02-09T00:32:18.568694Z
Gaussian,0.368356487371875,0.349133054898501,0.410343455674693,0.375944332648356,0.156889161660351,0.158954762315433,0.236570689894162,0.184138204623315,0.138711357078171,0.191584871651602,0.17352831739826,0.167941515376011,0.171032185034841,0.217815789331375,0.184157667267202,0.192630356238211,,,,,,,,10.3349999999991,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,1,0,1,0.5,0.1,2000,100,1,1000,1244,LqBml,2019-02-09T00:32:18.568694Z
copula,0.252864625815364,0.238603597512542,0.250727359340218,0.247398527556041,0.173466376131367,0.175833837169334,0.281574077128327,0.210291430143009,0.164073816325686,0.224119588718402,0.220501276306556,0.202898227116881,0.155285436330045,0.239064788020526,0.263582444270188,0.225098551803522,,,,,,,,15.7410000000018,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,1,0,1,0.5,0.1,2000,100,1,1000,1244,LqBml,2019-02-09T00:32:18.568694Z
