ID,KIDSDRIV,BIRTH,AGE,HOMEKIDS,YOJ,INCOME,PARENT1,HOME_VAL,MSTATUS,GENDER,EDUCATION,OCCUPATION,TRAVTIME,CAR_USE,BLUEBOOK,TIF,CAR_TYPE,RED_CAR,OLDCLAIM,CLM_FREQ,REVOKED,MVR_PTS,CLM_AMT,CAR_AGE,CLAIM_FLAG,URBANICITY
210912636,0,20AUG52,47,0,11,"$58,363",No,"$259,844",Yes,M,Masters,,32,Commercial,"$25,930",1,Panel Truck,no,$0,0,No,3,$0,9,0,Highly Urban/ Urban
390297308,0,25OCT55,44,3,11,"$34,255",No,"$190,620",Yes,M,z_High School,Clerical,36,Commercial,"$4,930",1,Pickup,yes,"$2,091",3,No,3,$0,10,0,Highly Urban/ Urban
707481140,0,25AUG36,63,0,9,"$61,023",No,"$224,449",Yes,M,Masters,Lawyer,48,Private,"$26,620",8,Minivan,no,$0,0,No,5,$0,13,0,Highly Urban/ Urban
209690435,0,12SEP53,46,0,13,"$78,005",No,"$267,536",Yes,z_F,Masters,Lawyer,52,Private,"$16,160",1,z_SUV,no,$0,0,No,2,$0,11,0,Highly Urban/ Urban
984046819,0,09APR52,47,0,11,"$40,430",No,$0,z_No,z_F,Masters,Manager,45,Private,"$10,240",1,Minivan,no,"$6,128",2,No,1,$0,16,0,Highly Urban/ Urban
256857398,0,22AUG54,45,0,,"$37,417",No,"$140,449",Yes,z_F,z_High School,Professional,51,Private,"$7,440",6,Sports Car,no,$0,0,No,0,$0,1,0,Highly Urban/ Urban
981294220,0,06JUN74,25,1,11,"$23,245",Yes,$0,z_No,M,z_High School,Clerical,47,Private,"$7,410",7,Pickup,yes,$965,2,No,4,"$5,642",7,1,Highly Urban/ Urban
863684199,1,28SEP58,41,2,12,"$10,359",No,"$75,321",Yes,z_F,Bachelors,Home Maker,42,Private,"$16,570",10,z_SUV,no,$0,0,No,0,$0,10,0,Highly Urban/ Urban
188087032,0,31MAY44,55,0,13,"$80,505",No,$0,z_No,z_F,Bachelors,Manager,16,Private,"$13,760",6,Sports Car,no,$0,0,No,0,$0,8,0,Highly Urban/ Urban
379201232,0,04JUL53,46,0,10,"$91,283",No,"$277,520",Yes,M,PhD,,37,Commercial,"$26,610",1,Panel Truck,yes,"$12,861",2,No,0,$0,13,0,Highly Urban/ Urban
959594346,0,14MAR56,43,0,13,"$116,116",No,"$335,494",Yes,z_F,Masters,Manager,12,Private,"$17,640",1,z_SUV,no,$0,0,No,0,$0,18,0,Highly Urban/ Urban
126061188,1,14AUG59,40,2,9,"$67,295",No,"$220,104",Yes,z_F,Bachelors,z_Blue Collar,44,Commercial,"$19,620",14,Minivan,no,$0,0,No,1,"$1,619",12,1,Highly Urban/ Urban
477931183,0,15AUG68,31,3,14,"$38,940",No,"$193,932",Yes,z_F,z_High School,Clerical,16,Private,"$5,390",6,z_SUV,no,$0,0,No,1,$0,7,0,z_Highly Rural/ Rural
195286517,0,24MAR62,37,1,8,"$86,372",No,"$256,431",Yes,M,PhD,Manager,31,Private,"$14,670",1,Minivan,yes,"$32,575",3,Yes,2,$0,1,0,Highly Urban/ Urban
328132987,0,09MAY59,40,0,0,$0,No,"$103,199",Yes,z_F,Bachelors,Home Maker,48,Private,"$1,500",6,Sports Car,no,$0,0,No,0,$0,10,0,z_Highly Rural/ Rural
508339617,0,06DEC64,34,2,12,"$55,353",Yes,"$203,703",z_No,z_F,z_High School,z_Blue Collar,41,Commercial,"$4,800",10,Minivan,no,"$1,536",2,No,0,"$6,961",6,1,Highly Urban/ Urban
944878642,0,14JUN58,41,1,7,"$15,497",No,"$125,266",Yes,z_F,Bachelors,Home Maker,12,Private,"$12,440",1,z_SUV,no,$0,0,No,1,$0,9,0,z_Highly Rural/ Rural
987906828,0,16SEP48,51,0,11,"$49,451",No,$0,z_No,M,z_High School,z_Blue Collar,43,Commercial,"$11,550",4,Minivan,no,"$6,079",1,No,2,"$2,746",7,1,Highly Urban/ Urban
833854179,0,25AUG48,51,0,14,"$79,951",No,"$295,820",Yes,z_F,Bachelors,z_Blue Collar,41,Commercial,"$19,450",1,Sports Car,no,$0,0,No,0,$0,1,0,Highly Urban/ Urban
781500517,0,18APR44,55,0,0,$0,No,"$125,917",Yes,M,z_High School,Home Maker,31,Private,"$7,770",10,z_SUV,no,$0,0,No,0,$0,,0,Highly Urban/ Urban
207103327,0,02FEB71,28,0,0,$0,No,$0,z_No,z_F,Bachelors,Home Maker,49,Private,"$4,300",6,z_SUV,no,"$52,102",2,Yes,6,"$2,351",10,1,Highly Urban/ Urban
888150310,0,16APR42,57,0,9,"$50,443",No,"$206,150",Yes,z_F,Masters,Lawyer,24,Private,"$17,960",4,z_SUV,no,$0,0,No,0,$0,19,0,Highly Urban/ Urban
340299187,0,19AUG53,46,0,13,"$98,493",No,"$280,663",Yes,z_F,Masters,Manager,20,Private,"$18,270",4,z_SUV,no,$0,0,No,0,$0,10,0,Highly Urban/ Urban
291385035,0,05MAR48,51,0,0,$0,No,"$109,799",Yes,M,z_High School,Student,29,Commercial,"$6,600",4,Pickup,yes,$0,0,No,0,$0,7,0,Highly Urban/ Urban
65902213,0,02MAY47,52,0,9,"$100,099",No,"$262,480",z_No,z_F,Masters,,35,Commercial,"$17,860",4,Pickup,no,"$33,326",3,Yes,1,"$5,065",19,1,Highly Urban/ Urban
184801824,0,05FEB53,46,0,13,"$61,552",No,"$201,807",Yes,M,Bachelors,Manager,40,Commercial,"$9,290",6,Pickup,yes,"$6,499",2,No,4,$0,13,0,Highly Urban/ Urban
467744532,0,01SEP57,42,0,3,"$27,902",No,"$128,039",Yes,M,<High School,Clerical,31,Private,"$14,710",6,Minivan,no,$0,0,No,1,$0,7,0,Highly Urban/ Urban
678210073,0,06SEP63,36,2,14,$70,Yes,,z_No,M,z_High School,Student,35,Commercial,"$19,790",10,Van,yes,$0,0,No,3,$0,8,0,z_Highly Rural/ Rural
654817575,0,12MAY50,49,0,0,$0,No,$0,Yes,M,z_High School,Student,36,Commercial,"$10,090",4,Pickup,yes,$0,0,No,0,$0,1,0,z_Highly Rural/ Rural
840819088,0,15OCT49,50,0,,"$213,242",No,"$488,202",Yes,z_F,PhD,Doctor,11,Private,"$17,570",4,z_SUV,no,$0,0,No,3,$0,17,0,Highly Urban/ Urban
180454251,0,28AUG62,37,0,10,"$59,558",No,"$179,857",Yes,z_F,Bachelors,Clerical,37,Private,"$8,710",6,Sports Car,no,$0,0,No,2,$0,,0,z_Highly Rural/ Rural
901412520,0,02FEB66,33,1,12,"$12,510",No,"$122,649",Yes,M,<High School,Clerical,60,Private,"$6,050",7,Pickup,yes,$0,0,No,0,$0,1,0,z_Highly Rural/ Rural
616849636,0,26JUL69,30,0,8,"$57,411",No,"$150,044",z_No,z_F,Masters,Manager,31,Private,"$11,280",9,z_SUV,no,"$3,776",1,No,2,$0,14,0,Highly Urban/ Urban
27678351,0,31JAN55,44,3,0,$0,No,"$79,582",Yes,z_F,z_High School,Home Maker,43,Private,"$11,530",6,Sports Car,no,"$6,602",2,No,10,$0,1,0,Highly Urban/ Urban
803383169,0,25AUG57,42,0,13,"$43,301",No,"$163,397",Yes,z_F,z_High School,z_Blue Collar,27,Commercial,"$23,340",6,Sports Car,no,"$10,718",3,No,8,"$3,350",1,1,Highly Urban/ Urban
178507265,0,25AUG61,38,2,9,"$122,439",Yes,$0,z_No,M,Bachelors,z_Blue Collar,32,Commercial,"$24,900",9,Panel Truck,no,$0,0,No,0,"$18,856",11,1,Highly Urban/ Urban
679841614,2,23APR57,42,3,0,$0,Yes,"$83,913",z_No,z_F,z_High School,Home Maker,8,Commercial,"$19,620",1,Pickup,no,"$28,816",4,Yes,2,"$3,089",8,1,z_Highly Rural/ Rural
33902933,0,09DEC56,42,0,12,"$83,613",No,"$287,044",z_No,M,Masters,Manager,6,Commercial,"$25,430",4,Panel Truck,yes,"$26,118",1,No,2,$0,10,0,Highly Urban/ Urban
837613639,0,18MAR57,42,0,12,"$85,426",No,"$243,538",Yes,M,Bachelors,Professional,35,Commercial,"$10,040",7,Pickup,yes,$0,0,No,0,$0,12,0,z_Highly Rural/ Rural
890567600,0,05NOV47,52,0,3,"$52,000",No,$0,z_No,M,PhD,Doctor,19,Private,"$13,840",1,Minivan,yes,"$6,447",4,No,2,$0,15,0,Highly Urban/ Urban
237919358,0,05MAR52,47,0,13,"$77,537",No,"$227,804",Yes,M,Masters,,47,Commercial,"$6,200",8,Pickup,yes,$0,0,No,1,$0,15,0,z_Highly Rural/ Rural
788133378,0,09JUL50,49,0,7,"$56,038",No,,Yes,z_F,Masters,Lawyer,35,Private,"$12,000",3,Sports Car,no,"$39,660",2,Yes,0,$0,11,0,Highly Urban/ Urban
702329072,0,27DEC54,44,2,13,"$52,351",No,"$229,463",Yes,M,Bachelors,z_Blue Collar,43,Commercial,"$11,140",1,Pickup,yes,"$1,098",3,No,3,$0,12,0,Highly Urban/ Urban
43281481,0,04JUL51,48,0,12,"$73,342",No,$0,z_No,M,z_High School,Manager,34,Commercial,"$31,440",1,Panel Truck,yes,$0,0,No,0,"$4,691",1,1,Highly Urban/ Urban
128167873,0,06MAY46,53,0,12,"$58,319",No,"$206,406",z_No,M,Masters,,13,Commercial,"$23,710",10,Panel Truck,yes,"$1,429",2,No,2,"$11,802",15,1,Highly Urban/ Urban
167104722,0,14SEP63,36,1,9,"$72,167",Yes,$0,z_No,M,Bachelors,Professional,24,Commercial,"$8,720",4,Pickup,yes,"$2,481",3,No,0,"$18,774",14,1,Highly Urban/ Urban
228521006,0,15OCT46,53,0,7,"$45,623",No,"$135,118",Yes,M,Masters,Manager,47,Commercial,"$6,060",4,Pickup,no,"$5,442",2,No,5,$0,13,0,Highly Urban/ Urban
255651046,0,19JUL40,59,0,9,"$25,323",No,"$154,839",z_No,M,Bachelors,Professional,60,Private,"$24,700",6,Minivan,yes,$0,0,No,3,$0,10,0,z_Highly Rural/ Rural
490269648,0,07JAN53,46,0,12,"$50,112",No,"$185,273",Yes,M,Bachelors,Manager,52,Private,"$14,370",1,Minivan,yes,"$2,894",2,No,0,$0,12,0,Highly Urban/ Urban
613610605,0,17JUL45,54,0,13,"$65,825",No,"$237,062",Yes,M,z_High School,Manager,48,Private,"$8,080",4,Pickup,yes,"$2,658",2,No,0,"$3,238",9,1,Highly Urban/ Urban
845296243,0,02MAY52,47,0,13,"$10,951",No,"$103,160",Yes,z_F,Bachelors,Home Maker,37,Private,"$6,200",4,z_SUV,no,"$1,862",2,No,0,$0,9,0,Highly Urban/ Urban
97167392,0,07MAY42,57,0,15,"$162,818",No,"$427,325",z_No,z_F,Masters,Lawyer,33,Private,"$36,350",9,Van,no,"$8,456",2,No,3,"$2,106",16,1,Highly Urban/ Urban
450038290,0,06DEC55,43,0,9,"$12,953",No,$0,z_No,M,Bachelors,Student,30,Private,"$2,800",1,Minivan,yes,"$1,354",2,No,0,"$2,112",,1,Highly Urban/ Urban
499594855,0,02AUG58,41,2,0,$0,No,$0,Yes,M,z_High School,Student,43,Commercial,"$10,950",9,Pickup,yes,"$1,050",3,No,0,$0,1,0,z_Highly Rural/ Rural
869588684,0,03JUN50,49,0,12,"$44,497",No,$0,z_No,z_F,z_High School,z_Blue Collar,39,Commercial,"$14,990",9,Minivan,no,$0,0,No,0,"$2,668",1,1,Highly Urban/ Urban
263485915,0,07SEP49,50,0,12,"$76,861",No,,Yes,z_F,Bachelors,Professional,25,Private,"$12,170",11,Pickup,no,$0,0,No,1,$0,5,0,Highly Urban/ Urban
252476945,1,28MAR45,54,1,15,"$94,709",Yes,"$272,378",z_No,M,Masters,Lawyer,37,Private,"$18,650",10,Van,no,$678,1,No,7,$0,16,0,Highly Urban/ Urban
728428518,0,13MAY49,50,0,11,"$168,176",No,"$406,315",Yes,M,PhD,,42,Commercial,"$23,320",11,Panel Truck,yes,$0,0,No,0,$0,16,0,Highly Urban/ Urban
614454384,0,05OCT51,48,0,11,"$44,193",No,"$199,947",Yes,z_F,Bachelors,Clerical,12,Private,"$11,400",17,z_SUV,no,$0,0,Yes,0,$0,11,0,Highly Urban/ Urban
842349966,0,22FEB65,34,3,14,"$139,801",No,"$386,903",Yes,z_F,Bachelors,Clerical,24,Private,"$28,580",4,Minivan,no,$0,0,No,0,$0,10,0,Highly Urban/ Urban
909930291,0,14OCT48,51,0,15,"$167,310",No,"$429,113",Yes,M,Masters,Manager,17,Commercial,"$27,520",6,Panel Truck,yes,$0,0,No,0,$0,1,0,Highly Urban/ Urban
233361667,0,04DEC63,35,0,12,"$43,222",No,"$199,576",z_No,M,Bachelors,Professional,55,Private,"$1,500",6,Minivan,yes,$0,0,No,0,$0,15,0,z_Highly Rural/ Rural
149919152,0,30SEP52,47,0,7,"$30,229",No,,z_No,M,<High School,Clerical,27,Private,"$6,200",4,Minivan,no,"$2,849",2,No,3,"$3,043",7,1,Highly Urban/ Urban
382198324,0,19FEB47,52,0,13,"$43,393",No,"$202,835",Yes,z_F,z_High School,Clerical,23,Private,"$11,040",1,z_SUV,no,"$6,624",2,No,5,$0,1,0,Highly Urban/ Urban
291961707,0,21FEB51,48,0,8,"$47,288",No,"$191,476",Yes,z_F,Bachelors,Manager,32,Private,"$9,820",7,z_SUV,no,$0,0,No,1,$0,10,0,Highly Urban/ Urban
585866711,0,25MAY59,40,0,,"$93,474",No,"$237,916",Yes,M,Masters,Lawyer,46,Private,"$5,500",16,Pickup,no,"$1,115",1,No,0,$0,13,0,Highly Urban/ Urban
297892311,0,27OCT64,35,0,,"$73,106",No,"$257,856",Yes,M,PhD,,6,Commercial,"$20,680",10,Van,no,$0,0,Yes,7,$0,13,0,Highly Urban/ Urban
689062140,0,10APR50,49,0,13,"$73,910",No,"$250,498",Yes,M,Bachelors,z_Blue Collar,62,Private,"$13,790",7,Minivan,yes,"$8,827",4,No,6,$0,8,0,Highly Urban/ Urban
618326051,0,07JUN55,44,2,14,"$102,426",No,,Yes,z_F,Bachelors,Manager,5,Private,"$22,700",10,Minivan,no,$0,0,No,1,$0,4,0,Highly Urban/ Urban
253352702,1,31JAN55,44,1,13,"$80,824",No,"$259,932",Yes,M,Masters,Professional,41,Private,"$9,580",1,Minivan,no,"$40,929",1,Yes,0,"$5,453",16,1,Highly Urban/ Urban
806349764,0,24APR40,59,0,14,"$75,714",No,"$221,496",z_No,M,Bachelors,Professional,13,Private,"$17,210",1,Van,no,$0,0,Yes,0,$0,6,0,Highly Urban/ Urban
976068152,0,11SEP59,40,0,11,"$58,532",No,"$166,952",z_No,z_F,Bachelors,Professional,20,Private,"$7,720",4,z_SUV,no,$0,0,No,0,$0,6,0,Highly Urban/ Urban
235509680,0,09JUL59,40,0,13,"$58,231",No,"$209,820",Yes,M,Bachelors,Manager,20,Commercial,"$11,310",10,Pickup,yes,$0,0,No,0,$0,13,0,Highly Urban/ Urban
672745912,0,28NOV42,56,0,11,"$41,301",No,"$216,050",z_No,M,Bachelors,Clerical,54,Private,"$14,310",1,Minivan,yes,$0,0,No,0,$0,9,0,z_Highly Rural/ Rural
543971880,0,08MAR45,54,0,14,"$89,674",No,"$261,646",Yes,M,Masters,Lawyer,55,Private,"$11,230",13,Minivan,yes,$0,0,No,0,$0,1,0,Highly Urban/ Urban
336827106,1,02SEP63,36,3,14,"$83,757",No,"$271,204",Yes,z_F,<High School,z_Blue Collar,49,Commercial,"$16,140",4,z_SUV,no,$0,0,No,0,$0,8,0,z_Highly Rural/ Rural
492484970,0,22JUN61,38,0,11,"$73,578",No,,Yes,z_F,Bachelors,Professional,33,Private,"$8,860",1,z_SUV,no,"$5,483",2,No,3,$0,,0,Highly Urban/ Urban
81804431,1,13JUL54,45,2,13,"$81,255",Yes,"$231,143",z_No,z_F,z_High School,z_Blue Collar,40,Private,"$15,810",6,z_SUV,no,$0,0,Yes,0,"$5,951",1,1,Highly Urban/ Urban
588766853,0,09MAR66,33,3,14,"$6,607",No,$0,Yes,M,<High School,Clerical,9,Private,"$15,770",1,Minivan,yes,$0,0,No,0,$677,1,1,Highly Urban/ Urban
749101224,1,02MAR61,38,2,0,$0,No,$0,Yes,M,z_High School,Student,17,Commercial,"$5,300",1,Minivan,yes,"$2,185",2,No,4,"$1,897",5,1,Highly Urban/ Urban
205543280,0,14JUN60,39,0,9,"$59,833",No,$0,z_No,z_F,Bachelors,Manager,58,Private,"$9,930",4,z_SUV,no,"$7,578",1,No,0,"$3,521",,1,Highly Urban/ Urban
341162899,0,03MAY54,45,0,12,"$2,887",No,$0,z_No,M,z_High School,Student,33,Commercial,"$5,800",4,Pickup,yes,$0,0,No,2,$0,7,0,Highly Urban/ Urban
412509451,0,02NOV59,40,0,12,"$31,162",No,$0,z_No,z_F,<High School,z_Blue Collar,9,Private,"$6,100",6,Sports Car,no,"$10,224",1,No,3,"$1,737",1,1,Highly Urban/ Urban
606143934,0,03MAR48,51,0,7,"$40,316",No,$0,z_No,z_F,Masters,Lawyer,44,Private,"$10,630",7,z_SUV,no,$0,0,Yes,3,$0,1,0,z_Highly Rural/ Rural
348276131,0,09APR59,40,0,11,"$105,664",No,"$296,326",Yes,z_F,PhD,Doctor,21,Private,"$16,070",3,Minivan,no,$0,0,No,0,$0,11,0,Highly Urban/ Urban
543547880,0,07OCT72,27,3,,$0,Yes,$0,z_No,z_F,Bachelors,Student,16,Commercial,"$20,510",11,Sports Car,no,"$4,570",3,No,7,"$5,003",8,1,Highly Urban/ Urban
373550207,1,12AUG57,42,4,0,$0,Yes,"$93,311",z_No,z_F,z_High School,Student,51,Commercial,"$9,090",16,z_SUV,no,"$6,195",2,No,0,"$5,400",1,1,Highly Urban/ Urban
873076961,0,22FEB44,55,0,8,,No,"$164,775",z_No,M,<High School,z_Blue Collar,25,Private,"$21,520",1,Van,no,"$6,656",3,No,4,$0,1,0,Highly Urban/ Urban
526517149,0,16JUL45,54,0,9,"$276,354",No,$0,z_No,M,PhD,Manager,26,Private,"$19,570",6,Van,yes,"$48,993",1,Yes,0,$0,10,0,Highly Urban/ Urban
724904951,0,06JUL51,48,0,,"$27,433",No,"$147,243",Yes,z_F,<High School,z_Blue Collar,33,Private,"$27,420",7,Pickup,no,"$34,616",2,No,0,$0,6,0,Highly Urban/ Urban
638092102,1,01FEB54,45,3,14,"$81,287",No,"$234,505",Yes,M,Bachelors,Professional,33,Commercial,"$29,590",10,Panel Truck,yes,$0,0,No,0,$0,7,0,Highly Urban/ Urban
220509569,1,17MAR62,37,2,13,"$35,718",No,"$145,487",Yes,M,z_High School,z_Blue Collar,36,Commercial,"$8,770",4,Pickup,no,$0,0,No,4,"$2,144",1,1,Highly Urban/ Urban
185505417,0,28NOV50,48,0,0,,No,$0,z_No,z_F,z_High School,Home Maker,5,Private,"$10,220",4,z_SUV,no,$0,0,No,2,$0,1,0,Highly Urban/ Urban
439078387,0,25FEB68,31,1,12,"$54,909",No,,Yes,M,<High School,z_Blue Collar,33,Private,"$6,990",1,Pickup,yes,$0,0,No,3,$724,4,1,Highly Urban/ Urban
54589002,3,19FEB54,45,3,6,"$29,955",No,"$86,034",Yes,z_F,z_High School,Clerical,33,Private,"$11,510",1,z_SUV,no,"$4,436",2,No,1,"$7,291",1,1,Highly Urban/ Urban
501699878,0,31DEC58,40,1,16,"$66,987",No,"$236,897",Yes,z_F,Bachelors,Manager,28,Private,"$12,200",13,Sports Car,no,"$8,216",3,No,6,$0,11,0,Highly Urban/ Urban
431450641,0,25DEC44,54,0,15,"$4,716",No,"$120,571",Yes,M,z_High School,Student,25,Private,"$7,770",13,Pickup,no,$0,0,No,1,"$6,491",1,1,Highly Urban/ Urban
468784498,0,13APR62,37,0,12,"$78,124",No,,Yes,z_F,z_High School,z_Blue Collar,29,Commercial,"$13,010",6,z_SUV,no,$0,0,No,0,$0,6,0,Highly Urban/ Urban
65426727,0,21APR74,25,1,10,"$35,714",Yes,$0,z_No,M,<High School,Clerical,25,Private,"$12,710",3,Minivan,yes,"$2,083",3,No,6,"$49,180",1,1,Highly Urban/ Urban
235789990,1,08AUG61,38,2,15,"$10,408",No,"$126,847",Yes,z_F,z_High School,Home Maker,46,Private,"$6,340",1,z_SUV,no,$0,0,No,0,$0,11,0,z_Highly Rural/ Rural
82178775,0,21JUN52,47,0,8,"$55,987",No,"$219,207",Yes,M,<High School,Clerical,14,Private,"$18,500",1,Van,no,$0,0,No,2,$0,1,0,z_Highly Rural/ Rural
442256856,0,16JUN49,50,0,9,"$59,812",No,$0,z_No,M,z_High School,z_Blue Collar,27,Commercial,"$14,030",6,Minivan,no,"$3,810",2,No,0,$0,1,0,Highly Urban/ Urban
167699167,0,09JUL57,42,0,13,"$129,529",No,,Yes,M,Masters,,33,Commercial,"$27,770",13,Panel Truck,yes,$0,0,No,1,$0,14,0,Highly Urban/ Urban
135902969,0,20NOV48,50,0,12,"$116,061",No,"$329,334",Yes,z_F,Bachelors,Professional,25,Commercial,"$26,750",6,Pickup,no,$0,0,No,0,$0,7,0,Highly Urban/ Urban
782411054,0,28MAY56,43,0,,"$19,467",No,"$96,667",z_No,M,<High School,Clerical,34,Private,"$20,430",1,Minivan,no,"$1,487",2,No,6,$0,8,0,Highly Urban/ Urban
915642208,0,03MAY70,29,1,12,"$58,478",No,"$178,204",Yes,M,Bachelors,Professional,45,Private,"$16,380",1,Minivan,no,$0,0,No,0,$0,11,0,Highly Urban/ Urban
173400710,0,27JUL48,51,0,8,"$74,343",No,"$222,957",z_No,M,Masters,,52,Commercial,"$44,130",7,Panel Truck,no,"$5,689",2,No,0,"$4,208",18,1,Highly Urban/ Urban
632824663,0,10MAR65,34,1,10,"$46,771",Yes,"$181,943",z_No,M,Bachelors,z_Blue Collar,13,Commercial,"$15,250",10,Minivan,no,$0,0,No,0,$0,8,0,Highly Urban/ Urban
879600393,0,14JAN54,45,2,15,"$44,138",No,"$135,756",Yes,M,<High School,z_Blue Collar,9,Commercial,"$5,900",1,Pickup,yes,"$4,671",4,No,2,$0,1,0,z_Highly Rural/ Rural
933243471,0,05APR45,54,0,7,"$78,921",No,"$257,604",z_No,M,Bachelors,z_Blue Collar,5,Commercial,"$5,000",1,Pickup,yes,$0,0,No,2,$0,11,0,Highly Urban/ Urban
319577550,0,04DEC57,41,3,12,,Yes,$0,z_No,z_F,z_High School,Student,5,Commercial,"$7,960",4,z_SUV,no,"$5,562",1,No,0,$0,10,0,Highly Urban/ Urban
616797600,0,11DEC57,41,0,13,"$211,617",No,"$524,149",Yes,z_F,PhD,Doctor,19,Private,"$30,340",1,Pickup,no,$0,0,No,2,$0,22,0,Highly Urban/ Urban
948238200,0,17DEC57,41,0,12,"$43,743",No,"$161,096",z_No,z_F,Bachelors,Manager,10,Private,"$5,600",1,Sports Car,no,"$6,033",4,No,5,$0,1,0,Highly Urban/ Urban
673977936,0,27APR47,52,0,,"$127,730",No,,Yes,M,PhD,,42,Commercial,"$20,920",6,Van,no,$0,0,No,0,$0,15,0,Highly Urban/ Urban
835340718,0,16SEP51,48,0,9,"$77,344",No,"$242,830",z_No,M,z_High School,z_Blue Collar,12,Commercial,"$24,680",7,Panel Truck,no,"$3,319",3,No,2,"$6,607",1,1,Highly Urban/ Urban
760612870,1,03JAN59,40,2,15,"$53,841",Yes,"$187,745",z_No,z_F,Bachelors,Professional,35,Private,"$11,660",10,z_SUV,no,$0,0,No,1,$0,6,0,Highly Urban/ Urban
24728362,0,07JUL54,45,0,14,"$24,360",No,"$155,714",Yes,z_F,Masters,Lawyer,24,Private,"$21,410",1,z_SUV,no,$0,0,No,0,$0,13,0,z_Highly Rural/ Rural
213470988,0,21JUN50,49,0,13,,No,"$373,031",Yes,z_F,PhD,Doctor,26,Private,"$7,430",6,z_SUV,no,$0,0,Yes,0,$0,16,0,Highly Urban/ Urban
313108389,0,12SEP52,47,0,14,"$138,524",No,"$391,739",Yes,z_F,PhD,Doctor,29,Private,"$9,990",1,z_SUV,no,"$6,699",1,No,4,$0,17,0,Highly Urban/ Urban
356941816,1,18AUG56,43,1,12,"$33,888",Yes,$0,z_No,M,Bachelors,Manager,22,Commercial,"$9,190",4,Pickup,no,"$2,982",1,No,5,"$3,393",,1,Highly Urban/ Urban
601471307,2,07JUL54,45,2,14,"$121,880",No,"$319,026",Yes,M,Bachelors,z_Blue Collar,44,Commercial,"$19,250",1,Minivan,yes,"$7,704",4,No,0,$0,9,0,Highly Urban/ Urban
721194428,0,03JUN36,63,1,16,"$70,931",No,"$236,296",Yes,M,Masters,Lawyer,58,Private,"$24,590",9,Minivan,yes,$0,0,No,2,$0,15,0,Highly Urban/ Urban
478592104,0,06OCT64,35,0,10,"$33,087",No,"$92,673",z_No,M,z_High School,z_Blue Collar,18,Commercial,"$22,950",1,Panel Truck,yes,$0,0,No,6,"$4,363",11,1,Highly Urban/ Urban
362905958,0,07JUN55,44,2,11,"$48,718",Yes,$0,z_No,M,<High School,Clerical,62,Private,"$22,390",1,Van,yes,"$9,484",4,No,1,$0,6,0,z_Highly Rural/ Rural
349350368,0,21MAY47,52,0,9,"$40,706",No,"$172,715",Yes,M,z_High School,Professional,5,Commercial,"$26,650",9,Panel Truck,no,$0,0,No,0,$0,1,0,Highly Urban/ Urban
511590420,0,20JAN59,40,3,15,"$52,210",No,"$129,915",Yes,z_F,<High School,z_Blue Collar,9,Private,"$10,720",6,z_SUV,no,"$1,995",2,No,0,$0,1,0,Highly Urban/ Urban
510476606,0,15SEP44,55,0,13,"$80,567",No,"$274,721",Yes,M,PhD,Doctor,41,Private,"$15,060",9,Minivan,yes,"$2,335",1,No,2,$0,19,0,Highly Urban/ Urban
257833353,0,23MAR63,36,1,5,"$103,076",No,"$269,435",Yes,z_F,Bachelors,Professional,32,Private,"$11,750",1,z_SUV,no,$0,0,No,2,$0,10,0,Highly Urban/ Urban
627873239,0,12MAR53,46,0,9,"$63,990",No,"$228,402",z_No,M,z_High School,z_Blue Collar,38,Commercial,"$8,410",1,Pickup,yes,"$13,251",2,Yes,3,"$3,281",10,1,Highly Urban/ Urban
170442280,0,17APR51,48,0,12,"$28,573",No,"$159,254",Yes,M,<High School,Clerical,60,Private,"$9,160",6,Pickup,yes,$0,0,No,0,$0,1,0,z_Highly Rural/ Rural
116534791,0,15MAY52,47,0,0,$0,No,"$71,452",Yes,M,z_High School,Student,29,Private,"$20,430",4,Van,no,$0,0,No,1,$0,5,0,z_Highly Rural/ Rural
120982530,0,28FEB55,44,2,14,"$182,620",No,"$470,025",Yes,z_F,PhD,Doctor,24,Private,"$14,670",10,z_SUV,no,$0,0,No,2,$0,18,0,Highly Urban/ Urban
749933502,0,18JAN72,27,3,7,"$131,567",Yes,$0,z_No,z_F,Bachelors,Professional,32,Private,"$8,790",1,Minivan,no,$0,0,No,3,$0,1,0,Highly Urban/ Urban
108450748,0,10SEP51,48,0,12,"$105,199",No,,z_No,z_F,Masters,Lawyer,25,Private,"$16,970",1,Sports Car,no,$0,0,No,3,$0,14,0,Highly Urban/ Urban
398088595,0,25MAR54,45,2,10,"$11,677",Yes,,z_No,z_F,Bachelors,Student,56,Commercial,"$5,240",14,z_SUV,no,$0,0,No,2,$0,5,0,z_Highly Rural/ Rural
916886261,0,08NOV44,55,0,15,"$61,441",No,,Yes,M,Bachelors,Professional,21,Commercial,"$23,120",4,Panel Truck,yes,$0,0,No,0,$0,1,0,Highly Urban/ Urban
286953450,1,09OCT58,41,2,,"$122,572",No,"$315,539",Yes,z_F,Masters,Manager,17,Private,"$14,750",9,Minivan,no,$0,0,No,3,$0,13,0,Highly Urban/ Urban
541025434,0,17DEC60,38,2,12,"$7,619",Yes,$0,z_No,z_F,<High School,Student,36,Private,"$22,630",7,z_SUV,no,$0,0,No,0,$0,1,0,z_Highly Rural/ Rural
