rn,skillscoremean_X1,skillscoremean_X2,skillscoremean_X3,skillscoremean_total,absrelmean_X1,absrelmean_X2,absrelmean_X3,absrelmean_total,absmean_X1,absmean_X2,absmean_X3,absmean_total,abssd_X1,abssd_X2,abssd_X3,abssd_total,h_X_1,h_X_2,h_X_3,h_X_1_2,h_X_1_3,h_X_2_3,h_X_1_2_3,comp_time,true_model,fitted_model,variables,notes,X_dim,X_GenHyp,beta.scale,rho,lambda,omega,sd_noise,nTrain,nTest,w_threshold,n_threshold,this.seed,run_indicator,run_date_time
empirical_AIC_full,0.688028204084475,0.553529683609389,0.683317923378562,0.641625270357475,0.130394590858685,0.657350787501943,0.220419088138054,0.336054822166227,0.434517860217436,0.495949605685123,0.385305168263772,0.438590878055444,0.762437842620947,0.713232865206753,0.665529351644343,0.713875489816245,0.0504116097034708,0.0118973958341982,0.0577110990777467,0.052246416097169,0.0526712112468482,0.0616339499703089,,2256.477,Linear,Linear,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,4,0,1,0.5,0.1,2000,100,1,1000,1242,Kzk3Y,2019-02-26T19:32:48.636514Z
empirical_independence,0,0,0,0,0.775968833285722,1.62723551788794,0.865915103093231,1.08970648475563,1.39281135636727,1.11082324508047,1.21669395494197,1.24010951879657,1.26990961046006,1.03717953474934,1.19325841341027,1.17267321076474,Inf,Inf,Inf,Inf,Inf,Inf,Inf,3.15699999999924,Linear,Linear,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,4,0,1,0.5,0.1,2000,100,1,1000,1242,Kzk3Y,2019-02-26T19:32:48.636514Z
Gaussian,0.856579098873237,0.806010928237761,0.857652579557689,0.840080868889562,0.109128669851464,0.185003865816685,0.0869761368332112,0.12703622416712,0.199758259829784,0.215487570205079,0.173193245953743,0.196146358662869,0.218201338364166,0.258180245625414,0.238114928214939,0.238565865755219,,,,,,,,2.93499999999767,Linear,Linear,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,4,0,1,0.5,0.1,2000,100,1,1000,1242,Kzk3Y,2019-02-26T19:32:48.636514Z
copula,0.675331097058426,0.635883657383841,0.687053833573532,0.6660895293386,0.25364225547221,0.373303675464751,0.217925515456229,0.281623815464397,0.452202535076328,0.404468897291714,0.380759708913347,0.412477047093796,0.471946488055729,0.427794938352622,0.404337555436782,0.435155291332688,,,,,,,,7.26600000000326,Linear,Linear,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,4,0,1,0.5,0.1,2000,100,1,1000,1242,Kzk3Y,2019-02-26T19:32:48.636514Z
empirical_sigma.01,0.730727008291861,0.790319344353921,0.793887902923366,0.771644751856383,0.219416635933729,0.159188716597081,0.203252213688722,0.193952522073177,0.234457881356252,0.198031736547176,0.215898151294129,0.216129256399186,0.274406619506623,0.22238759026447,0.288694506196237,0.26291539240663,0.1,0.1,0.1,0.1,0.1,0.1,,3.28299999999581,Linear,Linear,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,3,0,1,0.5,0.1,2000,100,1,1000,1243,zVAcp,2019-02-26T19:58:22.175570Z
empirical_AIC_each_k,0.560143587445747,0.648149971092966,0.693148251078776,0.633813936539163,0.312247256828574,0.377211609214,0.364222107966142,0.351226991336239,0.382986061595848,0.332302815507422,0.321420849397456,0.345569908833575,0.417407944008821,0.311800671721383,0.384445424718879,0.373545797189309,0.0207149891601385,0.0207149891601385,0.0207149891601385,0.0636026127989782,0.0636026127989782,0.0636026127989782,,2352.037,Linear,Linear,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,3,0,1,0.5,0.1,2000,100,1,1000,1243,zVAcp,2019-02-26T19:58:22.175570Z
empirical_AIC_full,0.636412753638603,0.670119280628861,0.680881184711962,0.662471072993142,0.309283007479169,0.359527454579244,0.397476065703556,0.355428842587323,0.316577963981042,0.311554022516813,0.334270347257899,0.320800777918584,0.412945127915156,0.34235129900858,0.404953803108208,0.386859095822755,0.104893011987599,0.0163494615868983,0.0185485631498818,0.0531903595626903,0.0872282406303967,0.0619118879597644,,2405.635,Linear,Linear,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,3,0,1,0.5,0.1,2000,100,1,1000,1243,zVAcp,2019-02-26T19:58:22.175570Z
empirical_independence,0,0,0,0,0.720106667855239,0.721188824038156,1.00061125130948,0.813968914400957,0.870707009525772,0.944444474083652,1.04747928120811,0.954210254939179,0.815374453254748,0.943476844181177,0.943791252890105,0.902807956603424,Inf,Inf,Inf,Inf,Inf,Inf,Inf,3.28300000000309,Linear,Linear,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,3,0,1,0.5,0.1,2000,100,1,1000,1243,zVAcp,2019-02-26T19:58:22.175570Z
Gaussian,0.655676494929748,0.727237100791476,0.808974781458782,0.730629459060002,0.191241610391926,0.324903063188312,0.234289877153426,0.250144850244555,0.299804889409151,0.257609412892527,0.200094958610178,0.252503086970618,0.368996496132181,0.257261075210713,0.272102317685198,0.305264663830054,,,,,,,,2.59299999999348,Linear,Linear,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,3,0,1,0.5,0.1,2000,100,1,1000,1243,zVAcp,2019-02-26T19:58:22.175570Z
copula,0.538741520297791,0.566760420126855,0.626928378199052,0.577476772874566,0.23210485573902,0.392008737242302,0.461422845697071,0.361845479559464,0.401620991479914,0.409170727165515,0.390784794243203,0.400525504296211,0.513739298085976,0.398276421552945,0.416394664674657,0.444267894121526,,,,,,,,7.46500000000378,Linear,Linear,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,3,0,1,0.5,0.1,2000,100,1,1000,1243,zVAcp,2019-02-26T19:58:22.175570Z
empirical_sigma.01,0.840312953284767,0.787416416634939,0.855235998312442,0.827655122744049,0.0628997966514462,0.146952919551174,0.0809191348523812,0.0969239503516671,0.262646040451652,0.283014227713106,0.209494292244935,0.251718186803231,0.455869069899197,0.450166591785113,0.308718230208128,0.410398899350146,0.1,0.1,0.1,0.1,0.1,0.1,,3.3179999999993,Linear,Linear,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,7,0,1,0.5,0.1,2000,100,1,1000,1242,fwvrr,2019-02-26T20:09:28.652788Z
empirical_AIC_each_k,0.664768517956574,0.576929636719083,0.608962071324926,0.616886742000194,0.208100401751039,0.356712634110151,0.213196633310535,0.259336556390575,0.551373597324133,0.563236964195095,0.56588801880123,0.560166193440153,0.912824934507722,0.820141682920144,0.967866895108985,0.899338490774778,0.0108098364210085,0.0108098364210085,0.0108098364210085,0.0500438035315412,0.0500438035315412,0.0500438035315412,,2671.253,Linear,Linear,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,7,0,1,0.5,0.1,2000,100,1,1000,1242,fwvrr,2019-02-26T20:09:28.652788Z
empirical_AIC_full,0.674657047750198,0.590131994887737,0.651263063733873,0.63868403545727,0.214165869428618,0.363664964449362,0.170663065777536,0.249497966551839,0.535109390241544,0.545660558990385,0.504672410206096,0.528480786479342,0.887742214970017,0.838914343605146,0.955944160455677,0.892657103879251,0.0113636731744458,0.0097574289320813,0.0200245388403064,0.0543831966562472,0.0489088631470494,0.0475015514576649,,2523.983,Linear,Linear,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,7,0,1,0.5,0.1,2000,100,1,1000,1242,fwvrr,2019-02-26T20:09:28.652788Z
empirical_independence,0,0,0,0,0.614153633246746,0.94415965920407,0.742801446704395,0.76703824638507,1.64475482422831,1.33130801180963,1.44714355642837,1.4744021308221,1.43285679769281,1.1718501223723,1.36321335560937,1.32912503497247,Inf,Inf,Inf,Inf,Inf,Inf,Inf,3.14600000000064,Linear,Linear,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,7,0,1,0.5,0.1,2000,100,1,1000,1242,fwvrr,2019-02-26T20:09:28.652788Z
Gaussian,0.913458193348145,0.871413317630658,0.925996974894475,0.903622828624426,0.0413308979057394,0.0960195766275445,0.0310267184847463,0.0561257310060101,0.142340053988073,0.171188480450325,0.107093000937667,0.140207178458688,0.137584133165155,0.177087759975286,0.13821363912967,0.153835568594378,,,,,,,,2.88900000000285,Linear,Linear,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,7,0,1,0.5,0.1,2000,100,1,1000,1242,fwvrr,2019-02-26T20:09:28.652788Z
copula,0.828043584957404,0.805333426081985,0.845954279538042,0.826443763525811,0.0874109930876817,0.111399590035648,0.0791166762597232,0.0926424197943508,0.282826143198316,0.259161169488585,0.222926271761888,0.254971194816263,0.274917768602484,0.296729539650625,0.234907833656066,0.270291631021777,,,,,,,,7.43400000000111,Linear,Linear,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,7,0,1,0.5,0.1,2000,100,1,1000,1242,fwvrr,2019-02-26T20:09:28.652788Z
empirical_sigma.01,0.690354419000141,0.673704996769715,0.622499329612794,0.662186248460884,0.258804971214347,0.42256724365769,0.488710078281592,0.39002743105121,0.33875488706784,0.347060616374736,0.471501857313514,0.385772453585363,1.02008222340799,0.799046719735943,1.7191964108472,1.24026533107022,0.1,0.1,0.1,0.1,0.1,0.1,,3.18000000000029,Linear,Linear,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,3,0,1,0.5,0.1,2000,100,1,1000,1244,zNEUM,2019-02-26T21:18:03.752835Z
empirical_AIC_each_k,0.564137299154407,0.585181020626552,0.542599447893782,0.563972589224913,0.313978571562329,0.634348262471018,0.718685036057687,0.555670623363678,0.476837484730971,0.441218312386114,0.571297554605927,0.496451117241004,1.04363446365673,0.875742382127788,1.72762355942535,1.26721065650506,0.0198275263565113,0.0198275263565113,0.0198275263565113,0.0634099496606523,0.0634099496606523,0.0634099496606523,,2486.516,Linear,Linear,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,3,0,1,0.5,0.1,2000,100,1,1000,1244,zNEUM,2019-02-26T21:18:03.752835Z
empirical_AIC_full,0.660196799603543,0.657396538098522,0.587054692801064,0.634882676834376,0.247537895979781,0.593860845914176,0.67047789411281,0.503958878668922,0.37174757800159,0.364406955308868,0.515772539194403,0.417309024168287,1.02676833708722,0.813490817119199,1.70591225613058,1.23960090671739,0.125718081211706,0.0691836914655156,0.0306574202602485,0.0629641384946627,0.0580776701772942,0.0779635824761572,,1714.301,Linear,Linear,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,3,0,1,0.5,0.1,2000,100,1,1000,1244,zNEUM,2019-02-26T21:18:03.752835Z
empirical_independence,0,0,0,0,0.983467452953698,0.971998867311577,1.55368132271499,1.16971588099342,1.09400846598226,1.06364061030317,1.24900932448647,1.1355528002573,0.982694391177674,1.06353463831624,1.4383620539943,1.1772356477744,Inf,Inf,Inf,Inf,Inf,Inf,Inf,3.10199999999895,Linear,Linear,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,3,0,1,0.5,0.1,2000,100,1,1000,1244,zNEUM,2019-02-26T21:18:03.752835Z
Gaussian,0.812351936539877,0.762273383035329,0.76463606644046,0.779753795338556,0.153768959576558,0.888301369425314,0.786811305855704,0.609627211619192,0.20528857005055,0.252855683953611,0.29397174766368,0.25070533388928,0.252105325012709,0.27246169165458,0.343585654601043,0.293305702876868,,,,,,,,2.88100000000122,Linear,Linear,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,3,0,1,0.5,0.1,2000,100,1,1000,1244,zNEUM,2019-02-26T21:18:03.752835Z
copula,0.630930226171774,0.605630003703786,0.554116663512833,0.596892297796131,0.293979205337857,1.19519577939169,1.33754307382015,0.942239352849898,0.403765457106236,0.419467943545764,0.556912444905611,0.460048615185871,0.431588894844643,0.59146232341665,0.756671907972459,0.609775364770063,,,,,,,,7.33099999999831,Linear,Linear,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,3,0,1,0.5,0.1,2000,100,1,1000,1244,zNEUM,2019-02-26T21:18:03.752835Z
empirical_sigma.01,0.779723026476718,0.842720927135893,0.84365255707215,0.822032170228254,1.01227599018355,2.52508919822631,0.301568090840774,1.27964442641688,0.221143456515919,0.173661082568962,0.192171382639271,0.195658640574717,0.261580951107454,0.241945001968467,0.301925014752273,0.269450707784665,0.1,0.1,0.1,0.1,0.1,0.1,,3.22699999999895,Linear,Linear,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,4,0,1,0.5,0.1,2000,100,1,1000,1243,io3Ro,2019-02-26T21:03:57.218030Z
empirical_AIC_each_k,0.581897146298714,0.59563893694957,0.685100059456294,0.620878714234859,1.58442769978151,2.08767126564234,0.398079011021957,1.3567259921486,0.419747505913956,0.446478852394732,0.387053064853987,0.417759807720892,0.583019339557077,0.681361119818138,0.571893981233992,0.612491653804565,0.0128540144030777,0.0128540144030777,0.0128540144030777,0.0517935589090586,0.0517935589090586,0.0517935589090586,,2863.177,Linear,Linear,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,4,0,1,0.5,0.1,2000,100,1,1000,1243,io3Ro,2019-02-26T21:03:57.218030Z
empirical_AIC_full,0.674614501390866,0.747191803235874,0.719685692729424,0.713830665785388,1.41281681817212,2.56767151002602,0.385432645215283,1.4553069911378,0.326665437206828,0.279140411581002,0.344542814343403,0.316782887710411,0.470117029462415,0.359838532858055,0.617666181879577,0.493086139891067,0.109922867274473,0.072728180319562,0.0125067574070683,0.0531867903544433,0.0540017347250344,0.047794325217825,,2352.24000000001,Linear,Linear,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,4,0,1,0.5,0.1,2000,100,1,1000,1243,io3Ro,2019-02-26T21:03:57.218030Z
empirical_independence,0,0,0,0,3.71116591531452,2.40443065018956,0.995881112798335,2.37049255943414,1.00393360676233,1.10415886491783,1.22913032052563,1.11240759740193,0.921252114725749,1.08554993129982,1.11722194413038,1.04545756367441,Inf,Inf,Inf,Inf,Inf,Inf,Inf,3.01399999999558,Linear,Linear,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,4,0,1,0.5,0.1,2000,100,1,1000,1243,io3Ro,2019-02-26T21:03:57.218030Z
Gaussian,0.731239001923489,0.793566244417352,0.876436024353236,0.800413756898026,1.12130685960314,2.45782342906998,0.328563751484671,1.3025646800526,0.269818198155996,0.227935661244863,0.151876228992128,0.216543362797662,0.301661201832699,0.200645082918171,0.205440529905671,0.244592989782773,,,,,,,,2.68099999999686,Linear,Linear,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,4,0,1,0.5,0.1,2000,100,1,1000,1243,io3Ro,2019-02-26T21:03:57.218030Z
copula,0.647976688678063,0.664303226884747,0.72996017680226,0.680746697455023,1.2974533697723,2.40879976123474,0.546108894523786,1.41745400851028,0.353408032599852,0.370662567959517,0.331914134441723,0.351994911667031,0.45251050941739,0.35816893321566,0.362546663533466,0.39248783579069,,,,,,,,6.97600000000239,Linear,Linear,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,4,0,1,0.5,0.1,2000,100,1,1000,1243,io3Ro,2019-02-26T21:03:57.218030Z
empirical_sigma.01,0.815454420171734,0.846129267148577,0.86417484399358,0.841919510437964,0.131781030856888,0.226776658999162,0.052428194954068,0.136995294936706,0.221019624151912,0.201396359441098,0.199834165162912,0.207416716251974,0.210469537774005,0.17910850612669,0.263614487563174,0.21998020693716,0.1,0.1,0.1,0.1,0.1,0.1,,3.06000000000495,Linear,Linear,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,7,0,1,0.5,0.1,2000,100,1,1000,1243,XkPeN,2019-02-26T21:36:27.687712Z
empirical_AIC_each_k,0.71631629600396,0.744892022339378,0.780511415412494,0.747239911251944,0.135743011190021,0.215464368171644,0.144801551788688,0.165336310383451,0.339751652104449,0.333902471335082,0.3229248495158,0.33219299098511,0.338961402778907,0.35418550374792,0.448162037085955,0.382268118928576,0.0120848435468121,0.0120848435468121,0.0120848435468121,0.0512368260907168,0.0512368260907168,0.0512368260907168,,2607.476,Linear,Linear,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,7,0,1,0.5,0.1,2000,100,1,1000,1243,XkPeN,2019-02-26T21:36:27.687712Z
